riboseq_counts rnaseq_counts cds_length total_mapped_riboseq total_mapped_rnaseq rpkm_riboseq rpkm_rnaseq te ensembl_tx_id entrez external_gene_id transcript_biotype
ENST00000394828.2 73 13599 1548 20201281 1099616604 2.33438774199607 7.98904244349718 0.292198690707443 ENST00000394828 5532 PPP3CB protein_coding
ENST00000342558.3 54 10078 1491 20201281 1099616604 1.79282213949391 6.14688971962688 0.291663299858702 ENST00000342558 5532 PPP3CB protein_coding
ENST00000394822.2 54 10078 1545 20201281 1099616604 1.73016039481257 5.93204697214477 0.291663299858702 ENST00000394822 5532 PPP3CB protein_coding
ENST00000539057.1 12 2247 530 20201281 1099616604 1.1207957274572 3.85554622046198 0.290697002025021 ENST00000539057 55729 ATF7IP protein_coding
ENST00000542967.1 12 2247 528 20201281 1099616604 1.12504116581878 3.87015056220615 0.290697002025021 ENST00000542967 55729 ATF7IP protein_coding
ENST00000558934.1 12 2247 1070 20201281 1099616604 0.555160500516182 1.90975653910733 0.290697002025021 ENST00000558934 84888 SPPL2A protein_coding
ENST00000394534.2 109 20425 5310 20201281 1099616604 1.01613887594479 3.49805195150814 0.290487073957463 ENST00000394534 10142 AKAP9 protein_coding
ENST00000520339.1 5 937 303 20201281 1099616604 0.816861572541687 2.81226131878606 0.290464320326495 ENST00000520339 1495 CTNNA1 protein_coding
ENST00000478535.1 64 11995 633 20201281 1099616604 5.0049224691085 17.2327764135955 0.290430418696778 ENST00000478535 4154 MBNL1 protein_coding
ENST00000504915.2 2 375 817 20201281 1099616604 0.121179464616955 0.417414875657312 0.290309406022321 ENST00000504915 324 APC protein_coding
ENST00000443617.2 495 93295 14586 20201281 1099616604 1.67992572271582 5.81675632589694 0.288807993423513 ENST00000443617 8925 HERC1 protein_coding
ENST00000373820.1 18 3397 1380 20201281 1099616604 0.645675799513385 2.23859315505439 0.2884292744555 ENST00000373820 288 ANK3 protein_coding
ENST00000382070.3 33 6239 7215 20201281 1099616604 0.226411610917376 0.786388875523259 0.28791303891058 ENST00000382070 1387 CREBBP protein_coding
ENST00000486593.1 54 10213 776 20201281 1099616604 3.44471367266162 11.9687920556598 0.287807963965143 ENST00000486593 3920 LAMP2 nonsense_mediated_decay
ENST00000550143.1 43 8134 156 20201281 1099616604 13.6447300367252 47.4174593684342 0.287757509964957 ENST00000550143 203 AK1 nonsense_mediated_decay
ENST00000586839.1 55 10409 426 20201281 1099616604 6.39107892319587 22.2207196686432 0.287617998809221 ENST00000586839 166 AES protein_coding
ENST00000476251.1 9 1706 554 20201281 1099616604 0.804181049935444 2.80045096760969 0.287161267680344 ENST00000476251 23122 CLASP2 nonsense_mediated_decay
ENST00000274897.5 75 14233 1377 20201281 1099616604 2.69617708584021 9.39985642394256 0.286831730639281 ENST00000274897 90523 MLIP protein_coding
ENST00000263388.2 102 19361 6966 20201281 1099616604 0.724832723542158 2.52756903283001 0.286770693155152 ENST00000263388 4854 NOTCH3 protein_coding
ENST00000564288.1 130 24694 22668 20201281 1099616604 0.283890747683228 0.990688110294279 0.286559154928083 ENST00000564288 23499 MACF1 protein_coding
ENST00000317713.7 130 24695 16293 20201281 1099616604 0.394969340728129 1.37837276695676 0.286547550993888 ENST00000317713 23499 MACF1 protein_coding
ENST00000361689.2 130 24695 16293 20201281 1099616604 0.394969340728129 1.37837276695676 0.286547550993888 ENST00000361689 23499 MACF1 protein_coding
ENST00000545844.1 130 24695 16293 20201281 1099616604 0.394969340728129 1.37837276695676 0.286547550993888 ENST00000545844 23499 MACF1 protein_coding
ENST00000567887.1 130 24695 22779 20201281 1099616604 0.282507373830432 0.985900500110913 0.286547550993888 ENST00000567887 23499 MACF1 protein_coding
ENST00000578615.1 20 3803 877 20201281 1099616604 1.12888965327312 3.9435326699382 0.286263547878965 ENST00000578615 208 AKT2 protein_coding
ENST00000503366.1 50 9510 5607 20201281 1099616604 0.441428672160034 1.54244139442285 0.286188294580364 ENST00000503366 288 ANK3 protein_coding
ENST00000373827.2 50 9510 5586 20201281 1099616604 0.44308817844635 1.54824004628158 0.286188294580364 ENST00000373827 288 ANK3 protein_coding
ENST00000531244.1 9 1712 559 20201281 1099616604 0.796988017288437 2.78516329751406 0.28615486136838 ENST00000531244 55291 PPP6R3 protein_coding
ENST00000514433.1 67 12766 989 20201281 1099616604 3.35350996646487 11.7386258261083 0.285681647591682 ENST00000514433 90523 MLIP protein_coding
ENST00000530822.1 119 22780 345 20201281 1099616604 17.074537809354 60.0472794490891 0.28435156373455 ENST00000530822 9659 PDE4DIP nonsense_mediated_decay
ENST00000369348.3 119 22781 933 20201281 1099616604 6.3137358459026 22.2049526450284 0.284339081773102 ENST00000369348 9659 PDE4DIP protein_coding
ENST00000531369.1 119 22781 430 20201281 1099616604 13.6993384749468 48.1795832972361 0.284339081773102 ENST00000531369 9659 PDE4DIP protein_coding
ENST00000528129.1 119 22783 156 20201281 1099616604 37.760997078379 132.814356625404 0.284314121137385 ENST00000528129 9659 PDE4DIP nonsense_mediated_decay
ENST00000380432.2 13 2490 5022 20201281 1099616604 0.128140889456062 0.450901157040191 0.284188424570043 ENST00000380432 55667 DENND4C protein_coding
ENST00000515763.1 3 575 171 20201281 1099616604 0.868452829754846 3.05795045944505 0.283998331978357 ENST00000515763 1350 COX7C protein_coding
ENST00000558665.1 2 384 538 20201281 1099616604 0.184021603330952 0.649094097200581 0.283505279318673 ENST00000558665 58508 MLL3 protein_coding
ENST00000562264.1 17 3265 904 20201281 1099616604 0.930896893841201 3.28453176368808 0.283418447686416 ENST00000562264 5094 PCBP2 protein_coding
ENST00000392038.2 31 5957 1446 20201281 1099616604 1.061242150883 3.74643341350932 0.283267319540833 ENST00000392038 208 AKT2 protein_coding
ENST00000424901.1 31 5957 1446 20201281 1099616604 1.061242150883 3.74643341350932 0.283267319540833 ENST00000424901 208 AKT2 protein_coding
ENST00000291688.1 30 5765 5943 20201281 1099616604 0.249882944452429 0.882170015781174 0.283259394427677 ENST00000291688 8888 MCM3AP protein_coding
ENST00000397708.1 30 5765 5943 20201281 1099616604 0.249882944452429 0.882170015781174 0.283259394427677 ENST00000397708 8888 MCM3AP protein_coding
ENST00000534389.1 189 36399 284 20201281 1099616604 32.9431068132006 116.554708697129 0.282640720237259 ENST00000534389 7812 CSDE1 protein_coding
ENST00000430453.2 14 2697 1836 20201281 1099616604 0.377464792017629 1.33587856260309 0.282559210533405 ENST00000430453 56243 KIAA1217 protein_coding
ENST00000561368.1 12 2312 303 20201281 1099616604 1.96046777410005 6.93911224016369 0.282524292193003 ENST00000561368 123722 FSD2 protein_coding
ENST00000395896.4 94 18180 10887 20201281 1099616604 0.427406104696102 1.51860339684164 0.281446825145402 ENST00000395896 54832 VPS13C protein_coding
ENST00000395898.3 94 18180 10758 20201281 1099616604 0.432531163954868 1.536813086207 0.281446825145402 ENST00000395898 54832 VPS13C protein_coding
ENST00000333027.3 43 8320 3513 20201281 1099616604 0.605914570375499 2.15379263488987 0.28132446947776 ENST00000333027 8897 MTMR3 protein_coding
ENST00000406629.1 43 8320 3513 20201281 1099616604 0.605914570375499 2.15379263488987 0.28132446947776 ENST00000406629 8897 MTMR3 protein_coding
ENST00000351488.3 43 8320 3486 20201281 1099616604 0.610607540369801 2.17047433343893 0.28132446947776 ENST00000351488 8897 MTMR3 protein_coding
ENST00000265417.7 33 6386 4041 20201281 1099616604 0.404246417413726 1.43713899892052 0.281285538641264 ENST00000265417 221395 GPR116 protein_coding
ENST00000283296.7 33 6386 4041 20201281 1099616604 0.404246417413726 1.43713899892052 0.281285538641264 ENST00000283296 221395 GPR116 protein_coding
ENST00000362015.4 33 6386 3981 20201281 1099616604 0.410339053697278 1.45879896876107 0.281285538641264 ENST00000362015 221395 GPR116 protein_coding
ENST00000425647.1 15 2904 2712 20201281 1099616604 0.273793204070941 0.973790734226664 0.281162260481328 ENST00000425647 55755 CDK5RAP2 protein_coding
ENST00000544220.1 37 7165 346 20201281 1099616604 5.29354629466176 18.8321023984366 0.281091626556853 ENST00000544220 7704 ZBTB16 protein_coding
ENST00000503951.1 45 8720 1684 20201281 1099616604 1.32279186954939 4.70904790776382 0.280904313453364 ENST00000503951 90523 MLIP protein_coding
ENST00000545791.1 18 3488 342 20201281 1099616604 2.60535848926454 9.27489669786464 0.280904313453364 ENST00000545791 140461 ASB8 protein_coding
ENST00000563085.1 15 2907 2728 20201281 1099616604 0.272187378827124 0.969079433596045 0.280872103349769 ENST00000563085 7874 USP7 protein_coding
ENST00000601972.1 27 5241 414 20201281 1099616604 3.22837899756693 11.5125765142185 0.280421936269414 ENST00000601972 9149 DYRK1B protein_coding
ENST00000280772.1 51 9901 13134 20201281 1099616604 0.192218088632354 0.685552564180996 0.28038417281976 ENST00000280772 288 ANK3 protein_coding
ENST00000538434.1 41 7962 375 20201281 1099616604 5.4121980350322 19.3085480182509 0.280300622807912 ENST00000538434 27335 EIF3K protein_coding
ENST00000267426.5 75 14570 879 20201281 1099616604 4.22370403549712 15.0740304321978 0.280197393424083 ENST00000267426 161247 FITM1 protein_coding
ENST00000562169.1 5 973 282 20201281 1099616604 0.877691689645855 3.13777965645295 0.279717438998896 ENST00000562169 2935 GSPT1 protein_coding
ENST00000458046.2 109 21225 1671 20201281 1099616604 3.22902299896281 11.5512759803235 0.27953820897909 ENST00000458046 23224 SYNE2 protein_coding
ENST00000429644.2 54 10519 2109 20201281 1099616604 1.26747169748005 4.53582809159612 0.279435567637228 ENST00000429644 2632 GBE1 protein_coding
ENST00000417046.1 14 2730 1746 20201281 1099616604 0.396921740059775 1.42192640368816 0.279143659636847 ENST00000417046 9857 CEP350 protein_coding
ENST00000543507.1 1 195 393 20201281 1099616604 0.125958807369023 0.451232915456113 0.279143659636847 ENST00000543507 5927 KDM5A protein_coding
ENST00000576586.1 1 195 246 20201281 1099616604 0.201226875187099 0.720872096643303 0.279143659636847 ENST00000576586 5048 PAFAH1B1 protein_coding
ENST00000264441.5 21 4109 882 20201281 1099616604 1.17861455466729 4.23668589741499 0.278192573914064 ENST00000264441 51449 PCYOX1 protein_coding
ENST00000252108.3 23 4513 3201 20201281 1099616604 0.355683117715902 1.28214862334559 0.277411768994296 ENST00000252108 9354 UBE4A protein_coding
ENST00000431736.2 23 4513 3222 20201281 1099616604 0.353364885105091 1.27379197496252 0.277411768994296 ENST00000431736 9354 UBE4A protein_coding
ENST00000593149.1 41 8047 396 20201281 1099616604 5.12518753317443 18.4798110512226 0.277339823387174 ENST00000593149 27335 EIF3K protein_coding
ENST00000401950.2 43 8440 3597 20201281 1099616604 0.591764772234953 2.13383443743674 0.277324595504143 ENST00000401950 8897 MTMR3 protein_coding
ENST00000441034.2 135 26585 300 20201281 1099616604 22.2758150832118 80.5886945907436 0.276413648295656 ENST00000441034 948 CD36 nonsense_mediated_decay
ENST00000262367.5 33 6506 7329 20201281 1099616604 0.222889858475763 0.807287166015783 0.276097363935308 ENST00000262367 1387 CREBBP protein_coding
ENST00000542866.1 13 2564 2382 20201281 1099616604 0.270161018828019 0.978892440580386 0.275986418556711 ENST00000542866 51780 KDM3B protein_coding
ENST00000355288.2 47 9270 3006 20201281 1099616604 0.7739804161388 2.8044614132885 0.275981838249375 ENST00000355288 288 ANK3 protein_coding
ENST00000514921.1 71 14020 2748 20201281 1099616604 1.2789769294097 4.63970102555708 0.275659341488741 ENST00000514921 90523 MLIP protein_coding
ENST00000444774.1 16 3162 469 20201281 1099616604 1.68876115295612 6.13123177648227 0.275435869091386 ENST00000444774 8473 OGT protein_coding
ENST00000249837.3 94 18669 11133 20201281 1099616604 0.417961938545447 1.52499197275345 0.274074844991344 ENST00000249837 54832 VPS13C protein_coding
ENST00000261517.5 94 18669 11262 20201281 1099616604 0.413174415008566 1.50752403060417 0.274074844991344 ENST00000261517 54832 VPS13C protein_coding
ENST00000573326.1 34 6769 1083 20201281 1099616604 1.55407348482446 5.68400915148289 0.273411502938735 ENST00000573326 8165 AKAP1 nonsense_mediated_decay
ENST00000518245.1 9 1793 548 20201281 1099616604 0.812985951942037 2.9754896373127 0.273227620001487 ENST00000518245 1495 CTNNA1 protein_coding
ENST00000247655.3 3 598 192 20201281 1099616604 0.77346580150041 2.83242661306098 0.273075319209959 ENST00000247655 1350 COX7C protein_coding
ENST00000509578.1 3 598 192 20201281 1099616604 0.77346580150041 2.83242661306098 0.273075319209959 ENST00000509578 1350 COX7C protein_coding
ENST00000439101.1 1 200 58 20201281 1099616604 0.8534795051039 3.13588922677723 0.272165068145926 ENST00000439101 10494 STK25 protein_coding
ENST00000343200.5 18 3607 7230 20201281 1099616604 0.123241023973509 0.453697677439251 0.271636885313372 ENST00000343200 1462 VCAN protein_coding
ENST00000578310.1 6 1204 158 20201281 1099616604 1.87981561883644 6.92991824317429 0.27126086526172 ENST00000578310 208 AKT2 protein_coding
ENST00000435607.1 121 24299 5511 20201281 1099616604 1.08686611628002 4.00974450611929 0.271056201865567 ENST00000435607 6329 SCN4A protein_coding
ENST00000578147.1 121 24299 5511 20201281 1099616604 1.08686611628002 4.00974450611929 0.271056201865567 ENST00000578147 6329 SCN4A protein_coding
ENST00000428497.1 137 27529 281 20201281 1099616604 24.1343350446818 89.0928448823688 0.270889711475112 ENST00000428497 948 CD36 protein_coding
ENST00000436384.1 137 27529 281 20201281 1099616604 24.1343350446818 89.0928448823688 0.270889711475112 ENST00000436384 948 CD36 protein_coding
ENST00000524226.1 207 41617 5583 20201281 1099616604 1.83537075734864 6.77894099332412 0.270745940871311 ENST00000524226 5108 PCM1 protein_coding
ENST00000541275.1 17 3425 906 20201281 1099616604 0.928841933810647 3.43788297405793 0.270178461809094 ENST00000541275 5094 PCBP2 protein_coding
ENST00000551265.1 32 6453 369 20201281 1099616604 4.29284000399143 15.9035474859461 0.269929712712525 ENST00000551265 5250 SLC25A3 protein_coding
ENST00000519253.1 213 42992 6051 20201281 1099616604 1.74250302529393 6.46128960418211 0.269683473739683 ENST00000519253 5108 PCM1 protein_coding
ENST00000325083.8 213 43013 6075 20201281 1099616604 1.73561906272487 6.43890715395836 0.269551807663182 ENST00000325083 5108 PCM1 protein_coding
ENST00000431087.1 7 1414 611 20201281 1099616604 0.567123861001937 2.10458712984005 0.269470364500917 ENST00000431087 9475 ROCK2 protein_coding
ENST00000296220.5 24 4850 2244 20201281 1099616604 0.529431136855895 1.96552058710436 0.269359242701123 ENST00000296220 114885 OSBPL11 protein_coding
ENST00000579047.1 27 5464 1353 20201281 1099616604 0.987841023645756 3.67258287744429 0.268977190334553 ENST00000579047 208 AKT2 protein_coding
ENST00000358276.5 62 12572 873 20201281 1099616604 3.51559255481515 13.0963067744818 0.268441524420099 ENST00000358276 90523 MLIP protein_coding
ENST00000422234.2 1 203 477 20201281 1099616604 0.103777382171963 0.387022638952569 0.2681429242817 ENST00000422234 23499 MACF1 protein_coding
ENST00000485433.1 1 203 226 20201281 1099616604 0.219034563256753 0.816857516727326 0.2681429242817 ENST00000485433 3843 IPO5 protein_coding
ENST00000403230.1 139 28248 2190 20201281 1099616604 3.14189578545555 11.7301158331602 0.267848658115857 ENST00000403230 10521 DDX17 protein_coding
ENST00000396821.3 139 28251 2196 20201281 1099616604 3.13331137074119 11.6993086968344 0.267820215017406 ENST00000396821 10521 DDX17 protein_coding
ENST00000509550.1 52 10570 3147 20201281 1099616604 0.817951759578444 3.05447767614879 0.267787768090599 ENST00000509550 287 ANK2 protein_coding
ENST00000431540.3 12 2445 573 20201281 1099616604 1.03668714756076 3.88045768978429 0.267155895112565 ENST00000431540 1012 CDH13 protein_coding
ENST00000446376.2 12 2445 528 20201281 1099616604 1.12504116581878 4.21117851561818 0.267155895112565 ENST00000446376 1012 CDH13 protein_coding
ENST00000520196.1 20 4075 1517 20201281 1099616604 0.652627703309509 2.4428721778141 0.267155895112565 ENST00000520196 57509 MTUS1 nonsense_mediated_decay
ENST00000565636.1 12 2445 528 20201281 1099616604 1.12504116581878 4.21117851561818 0.267155895112565 ENST00000565636 1012 CDH13 protein_coding
ENST00000324817.1 26 5305 4365 20201281 1099616604 0.29485614975869 1.1052482888741 0.266778200633141 ENST00000324817 9282 MED14 protein_coding
ENST00000437231.1 17 3475 957 20201281 1099616604 0.879342520410079 3.30218638274269 0.266291001926949 ENST00000437231 5094 PCBP2 protein_coding
ENST00000455667.3 17 3475 957 20201281 1099616604 0.879342520410079 3.30218638274269 0.266291001926949 ENST00000455667 5094 PCBP2 protein_coding
ENST00000425511.1 75 15347 1389 20201281 1099616604 2.67288397926707 10.048007681333 0.26601133916654 ENST00000425511 9882 TBC1D4 protein_coding
ENST00000344736.4 103 21086 7824 20201281 1099616604 0.651672618033065 2.45089141978389 0.265892080233618 ENST00000344736 2316 FLNA protein_coding
ENST00000552296.2 17 3483 1086 20201281 1099616604 0.774890232074075 2.91663686122549 0.2656793659765 ENST00000552296 5094 PCBP2 protein_coding
ENST00000586485.1 1 205 372 20201281 1099616604 0.133069385204372 0.501152189601899 0.265526895752123 ENST00000586485 10449 ACAA2 protein_coding
ENST00000552819.1 17 3485 969 20201281 1099616604 0.868452829754846 3.27067744792818 0.265526895752123 ENST00000552819 5094 PCBP2 protein_coding
ENST00000359282.5 17 3488 996 20201281 1099616604 0.844910433767516 3.18475368541135 0.26529851826151 ENST00000359282 5094 PCBP2 protein_coding
ENST00000546463.1 17 3488 1089 20201281 1099616604 0.77275554823916 2.91277747536245 0.26529851826151 ENST00000546463 5094 PCBP2 protein_coding
